drug_id,avg_mass,mono_mass
DB14323,382.72026766787496,382.35002966370223
DB14324,382.72026766787496,382.35002966370223
DB14325,382.72026766787496,382.35002966370223
DB14326,382.72026766787496,382.35002966370223
DB14327,382.72026766787496,382.35002966370223
DB14328,382.72026766787496,382.35002966370223
DB14329,382.72026766787496,382.35002966370223
DB14330,382.72026766787496,382.35002966370223
DB14331,382.72026766787496,382.35002966370223
DB14332,382.72026766787496,382.35002966370223
DB14333,382.72026766787496,382.35002966370223
DB14334,382.72026766787496,382.35002966370223
DB14335,382.72026766787496,382.35002966370223
DB14336,382.72026766787496,382.35002966370223
DB14337,382.72026766787496,382.35002966370223
DB14338,382.72026766787496,382.35002966370223
DB14339,382.72026766787496,382.35002966370223
DB14340,382.72026766787496,382.35002966370223
DB14341,382.72026766787496,382.35002966370223
DB14342,382.72026766787496,382.35002966370223
DB14343,382.72026766787496,382.35002966370223
DB14344,382.72026766787496,382.35002966370223
DB14345,382.72026766787496,382.35002966370223
DB14346,382.72026766787496,382.35002966370223
DB14347,382.72026766787496,382.35002966370223
DB14348,382.72026766787496,382.35002966370223
DB14349,382.72026766787496,382.35002966370223
DB14350,382.72026766787496,382.35002966370223
DB14351,382.72026766787496,382.35002966370223
DB14352,382.72026766787496,382.35002966370223
DB14353,382.72026766787496,382.35002966370223
DB14354,382.72026766787496,382.35002966370223
DB14355,382.72026766787496,382.35002966370223
DB14356,382.72026766787496,382.35002966370223
DB14357,382.72026766787496,382.35002966370223
DB14358,382.72026766787496,382.35002966370223
DB14359,382.72026766787496,382.35002966370223
DB14360,382.72026766787496,382.35002966370223
DB14361,382.72026766787496,382.35002966370223
DB14362,382.72026766787496,382.35002966370223
DB14363,382.72026766787496,382.35002966370223
DB14364,382.72026766787496,382.35002966370223
DB14365,382.72026766787496,382.35002966370223
DB14366,382.72026766787496,382.35002966370223
DB14367,382.72026766787496,382.35002966370223
DB14368,382.72026766787496,382.35002966370223
DB14369,382.72026766787496,382.35002966370223
DB14370,382.72026766787496,382.35002966370223
DB14371,382.72026766787496,382.35002966370223
DB14372,382.72026766787496,382.35002966370223
DB14373,382.72026766787496,382.35002966370223
DB14374,382.72026766787496,382.35002966370223
DB14375,382.72026766787496,382.35002966370223
DB14376,382.72026766787496,382.35002966370223
DB14377,382.72026766787496,382.35002966370223
DB14378,382.72026766787496,382.35002966370223
DB14379,382.72026766787496,382.35002966370223
DB14382,382.72026766787496,382.35002966370223
DB14383,382.72026766787496,382.35002966370223
DB14384,382.72026766787496,382.35002966370223
DB14385,382.72026766787496,382.35002966370223
DB14386,382.72026766787496,382.35002966370223
DB14387,382.72026766787496,382.35002966370223
DB14388,382.72026766787496,382.35002966370223
DB14389,382.72026766787496,382.35002966370223
DB14390,382.72026766787496,382.35002966370223
DB14391,382.72026766787496,382.35002966370223
DB14392,382.72026766787496,382.35002966370223
DB14393,382.72026766787496,382.35002966370223
DB14394,382.72026766787496,382.35002966370223
DB14395,382.72026766787496,382.35002966370223
DB14396,382.72026766787496,382.35002966370223
DB14397,382.72026766787496,382.35002966370223
DB14398,382.72026766787496,382.35002966370223
DB14399,382.72026766787496,382.35002966370223
DB14400,382.72026766787496,382.35002966370223
DB14401,382.72026766787496,382.35002966370223
DB14402,382.72026766787496,382.35002966370223
DB14403,382.72026766787496,382.35002966370223
DB14404,382.72026766787496,382.35002966370223
DB14405,382.72026766787496,382.35002966370223
DB14406,382.72026766787496,382.35002966370223
DB14407,382.72026766787496,382.35002966370223
DB14408,382.72026766787496,382.35002966370223
DB14409,382.72026766787496,382.35002966370223
DB14410,382.72026766787496,382.35002966370223
DB14411,382.72026766787496,382.35002966370223
DB14412,382.72026766787496,382.35002966370223
DB14413,382.72026766787496,382.35002966370223
DB14414,382.72026766787496,382.35002966370223
DB14415,382.72026766787496,382.35002966370223
DB14416,382.72026766787496,382.35002966370223
DB14417,382.72026766787496,382.35002966370223
DB14418,382.72026766787496,382.35002966370223
DB14419,382.72026766787496,382.35002966370223
DB14420,382.72026766787496,382.35002966370223
DB14421,382.72026766787496,382.35002966370223
DB14422,382.72026766787496,382.35002966370223
DB14423,382.72026766787496,382.35002966370223
DB14424,382.72026766787496,382.35002966370223
DB14425,382.72026766787496,382.35002966370223
DB14426,382.72026766787496,382.35002966370223
DB14427,382.72026766787496,382.35002966370223
DB14428,382.72026766787496,382.35002966370223
DB14429,382.72026766787496,382.35002966370223
DB14430,382.72026766787496,382.35002966370223
DB14431,382.72026766787496,382.35002966370223
DB14432,382.72026766787496,382.35002966370223
DB14433,382.72026766787496,382.35002966370223
DB14434,382.72026766787496,382.35002966370223
DB14435,382.72026766787496,382.35002966370223
DB14436,382.72026766787496,382.35002966370223
DB14437,382.72026766787496,382.35002966370223
DB14438,382.72026766787496,382.35002966370223
DB14439,382.72026766787496,382.35002966370223
DB14440,382.72026766787496,382.35002966370223
DB14441,382.72026766787496,382.35002966370223
DB14442,382.72026766787496,382.35002966370223
DB14443,382.72026766787496,382.35002966370223
DB14444,382.72026766787496,382.35002966370223
DB14445,382.72026766787496,382.35002966370223
DB14446,382.72026766787496,382.35002966370223
DB14447,382.72026766787496,382.35002966370223
DB14449,382.72026766787496,382.35002966370223
DB14450,382.72026766787496,382.35002966370223
DB14451,382.72026766787496,382.35002966370223
DB14452,382.72026766787496,382.35002966370223
DB14453,382.72026766787496,382.35002966370223
DB14454,382.72026766787496,382.35002966370223
DB14455,382.72026766787496,382.35002966370223
DB14456,382.72026766787496,382.35002966370223
DB14457,382.72026766787496,382.35002966370223
DB14458,382.72026766787496,382.35002966370223
DB14459,382.72026766787496,382.35002966370223
DB14460,382.72026766787496,382.35002966370223
DB14461,382.72026766787496,382.35002966370223
DB14462,382.72026766787496,382.35002966370223
DB14463,382.72026766787496,382.35002966370223
DB14464,382.72026766787496,382.35002966370223
DB14465,382.72026766787496,382.35002966370223
DB14466,382.72026766787496,382.35002966370223
DB14467,382.72026766787496,382.35002966370223
DB14468,382.72026766787496,382.35002966370223
DB14469,382.72026766787496,382.35002966370223
DB14470,382.72026766787496,382.35002966370223
DB14471,414.545,414.219494826
DB14472,382.72026766787496,382.35002966370223
DB14473,382.72026766787496,382.35002966370223
DB14474,164.157,164.068473486
DB14475,90.0779,90.031694058
DB14476,430.717,430.38108085
DB14477,472.754,472.391645534
DB14478,382.72026766787496,382.35002966370223
DB14479,389.75,387.974121
DB14480,162.21,162.046298744
DB14481,172.086,171.9449658
DB14482,198.106,198.01403223
DB14483,390.31,390.0111168
DB14484,374.537,374.03356759
DB14485,415.61,413.977668
DB14486,298.251,298.080100799
DB14487,183.497,181.955755258
DB14488,446.139,446.035891
DB14489,171.917,171.945895
DB14490,406.077,405.983462
DB14491,169.901,169.930250685
DB14492,419.8117,419.67712
DB14493,213.5,211.977549
DB14494,548.96,541.631636
DB14495,543.012,542.821187
DB14496,205.93,207.864602
DB14497,289.06,287.8357639
DB14498,98.1423,97.977011201
DB14499,174.259,173.8791429
DB14500,39.0983,38.963706861
DB14501,302.041,301.950728129
DB14502,141.9588,141.940784382
DB14503,382.72026766787496,382.35002966370223
DB14504,382.72026766787496,382.35002966370223
DB14505,201.219,201.981163568
DB14506,23.95,24.01874309
DB14507,209.92,210.05153782
DB14508,129.95,130.04296549
DB14509,73.89,74.01675074
DB14510,55.845,55.934942133
DB14511,59.044,59.01330434
DB14512,521.429,520.141944106
DB14513,26.321,26.00069176
DB14514,254.521,254.06407987
DB14515,202.445,202.03277995
DB14516,22.9898,22.989769675
DB14517,121.9529,121.934958441
DB14518,204.1136,204.021451461
DB14519,26.9815,26.981538441
DB14520,967.803,967.832498
DB14521,107.8682,106.90509302
DB14522,17.0073,17.002739654
DB14523,94.9714,94.95342
DB14524,69.723,68.925580912
DB14525,51.9961,51.940511904
DB14526,241.095,240.944034
DB14527,238.0108,237.903965517
DB14528,637.437,637.091939
DB14529,418.305,418.013116
DB14530,148.05,147.892236
DB14531,60.0089,59.984743866
DB14532,65.409,63.929146578
DB14533,136.315,133.866851992
DB14534,196.9666,196.966551609
DB14535,110.9035,110.903464937
DB14536,88.9064,88.906355746
DB14537,114.942,114.925527407
DB14538,460.567,460.246103499
DB14539,404.4966,404.219888756
DB14540,432.557,432.251188879
DB14541,486.649,486.298139072
DB14542,442.445,442.175654956
DB14543,488.613,488.277403634
DB14544,446.5763,446.266838948
DB14545,462.539,462.225368055
DB14546,96.063,95.951729178
DB14547,35.453,34.968852707
DB14548,382.72026766787496,382.35002966370223
DB14549,66.9266,66.926559175
DB14550,173.28,171.834763
DB14551,34.998,34.99738226
DB14552,63.546,62.929601079
DB14553,155.23,156.002719
DB14554,1435.63,1434.594809082
DB14555,442.728,442.38108085
DB14556,76.0514,76.016043994
DB14557,204.31,204.172544633
DB14558,382.72026766787496,382.35002966370223
DB14559,382.72026766787496,382.35002966370223
DB14560,382.72026766787496,382.35002966370223
DB14561,382.72026766787496,382.35002966370223
DB14562,382.72026766787496,382.35002966370223
DB14563,382.72026766787496,382.35002966370223
DB14564,382.72026766787496,382.35002966370223
DB14565,382.72026766787496,382.35002966370223
DB14566,382.72026766787496,382.35002966370223
DB14567,382.72026766787496,382.35002966370223
DB14568,582.97,582.1394008
DB14569,370.344,370.11896653
DB14570,330.4611,330.219494826
DB14571,223.0174,223.01739998
DB14572,208.9804,208.980383241
DB14573,95.972,95.955211383
DB14574,58.9332,58.933200194
DB14575,254.2839,254.105527702
DB14576,200.9703,200.97025519
DB14577,40.078,39.962591155
DB14578,157.25,157.924100533
DB14579,138.9055,138.90634816
DB14580,382.72026766787496,382.35002966370223
DB14581,518.581,518.250475428
DB14582,382.72026766787496,382.35002966370223
DB14583,370.489,370.214409446
DB14584,328.452,328.203844762
DB14585,382.72026766787496,382.35002966370223
DB14586,382.72026766787496,382.35002966370223
DB14587,382.72026766787496,382.35002966370223
DB14588,382.72026766787496,382.35002966370223
DB14589,146.23,146.13067982
DB14590,382.72026766787496,382.35002966370223
DB14591,382.72026766787496,382.35002966370223
DB14592,382.72026766787496,382.35002966370223
DB14593,382.72026766787496,382.35002966370223
DB14594,382.72026766787496,382.35002966370223
DB14595,382.72026766787496,382.35002966370223
DB00873,394.889,394.154701681
DB14597,382.72026766787496,382.35002966370223
DB14598,374.268,374.001495875
DB14599,397.738,396.968502
DB14600,336.2063,336.054554784
DB14601,382.72026766787496,382.35002966370223
DB14602,382.72026766787496,382.35002966370223
DB14603,382.72026766787496,382.35002966370223
DB14604,382.72026766787496,382.35002966370223
DB14605,382.72026766787496,382.35002966370223
DB14606,382.72026766787496,382.35002966370223
DB14607,382.72026766787496,382.35002966370223
DB14608,382.72026766787496,382.35002966370223
DB14609,382.72026766787496,382.35002966370223
DB14610,382.72026766787496,382.35002966370223
DB14611,382.72026766787496,382.35002966370223
DB14612,382.72026766787496,382.35002966370223
DB14613,382.72026766787496,382.35002966370223
DB14614,382.72026766787496,382.35002966370223
DB14615,382.72026766787496,382.35002966370223
DB14616,382.72026766787496,382.35002966370223
DB14617,382.72026766787496,382.35002966370223
DB14618,382.72026766787496,382.35002966370223
DB14619,382.72026766787496,382.35002966370223
DB14620,382.72026766787496,382.35002966370223
DB14622,380.119,380.04950453
DB14623,78.5,77.9872424
DB14624,354.46,354.150095111
DB14625,414.498,414.204238686
DB14626,358.522,358.250794955
DB14627,401.418,401.126322716
DB14628,201.62,200.9651272
DB14629,142.077,142.02416389
DB14630,217.242,217.040878535
DB14631,440.429,440.160004892
DB14632,458.587,458.266838948
DB14633,460.523,460.20971799
DB14634,432.488,432.194816817
DB14635,448.44,448.082803398
DB14636,400.2838,400.08963344
DB14637,420.477,420.194816817
DB14638,328.147,327.006513259
DB14639,452.679,452.329045277
DB14640,420.477,420.194816817
DB14641,456.5711,456.251188884
DB14642,1056.23,1055.431706933
DB14643,472.578,472.246103499
DB14644,474.55,474.225368055
DB14645,120.366,118.909632126
DB14646,400.471,400.188588622
DB14647,135.02,133.8818477
DB14648,460.611,460.282489008
DB14649,434.4977,434.210466929
DB14650,334.1557,334.000740384
DB14651,516.14,515.2373263
DB14652,452.95,452.1765799
DB14653,509.06,508.2391802
DB14654,417.417,417.121237336
DB14655,360.538,360.266445019
DB14656,245.66,245.0454856
DB14657,434.504,434.210466881
DB14658,561.54,560.2419925
DB14659,396.527,396.23005951
DB14660,312.409,312.172544633
DB14661,493.04,492.2179706
DB14662,476.541,476.221031566
DB14663,324.1846,324.047099924
DB14664,478.577,478.253080585
DB14665,196.286,196.146329884
DB14666,300.91,300.2219934
DB14667,174.174,173.99867937
DB14668,350.414,350.151809188
DB14669,472.446,472.166233087
DB14670,218.77,218.1437431
DB14671,342.78,342.0771201
DB14672,328.75,328.06147
DB14673,478.557,478.23668163
DB14674,520.38,519.1344302
DB14675,473.493,473.181152249
DB14676,494.558,494.218112671
DB14677,414.586,414.277009704
DB14678,410.598,410.282095084
DB14679,408.582,408.266445019
DB14680,316.353,316.131073744
DB14681,360.444,360.193674006
DB14682,257.3706,257.177964363
DB14683,402.921,402.107128
DB14684,382.72026766787496,382.35002966370223
DB14685,382.72026766787496,382.35002966370223
DB14686,382.72026766787496,382.35002966370223
DB14687,382.72026766787496,382.35002966370223
DB14688,382.72026766787496,382.35002966370223
DB14689,382.72026766787496,382.35002966370223
DB14690,382.72026766787496,382.35002966370223
DB14691,382.72026766787496,382.35002966370223
DB14692,382.72026766787496,382.35002966370223
DB14693,382.72026766787496,382.35002966370223
DB14694,382.72026766787496,382.35002966370223
DB14695,88.851,88.93259
DB14696,382.72026766787496,382.35002966370223
DB14697,382.72026766787496,382.35002966370223
DB14698,382.72026766787496,382.35002966370223
DB14699,382.72026766787496,382.35002966370223
DB14700,382.72026766787496,382.35002966370223
DB14701,298.342,298.131742448
DB14702,121.9295,121.918477216
DB14703,576.63,576.18293198
DB14704,152.1458,152.068473494
DB14705,599.982,599.548874455
DB14706,567.9697,567.559045207
DB14707,382.72026766787496,382.35002966370223
DB14708,205.66,204.9964274
DB14709,382.72026766787496,382.35002966370223
DB14710,382.72026766787496,382.35002966370223
DB14711,382.72026766787496,382.35002966370223
DB14712,382.72026766787496,382.35002966370223
DB14713,382.72026766787496,382.35002966370223
DB14714,436.5815,436.282489012
DB14715,465.68,463.977462
DB14716,353.77,353.0679523
DB14717,319.324,319.106924679
DB14718,354.211,353.027608
DB14719,296.39,296.098334317
DB14720,568.306,566.041583
DB14721,382.72026766787496,382.35002966370223
DB14722,690.54,690.059353357
DB14723,428.444,428.177230298
DB14724,382.72026766787496,382.35002966370223
DB14725,490.51,490.072924672
DB14726,471.521,471.201887693
DB14727,656.733,656.305743633
DB14728,211.264,211.099714043
DB14729,570.38,569.0756554
DB14730,382.72026766787496,382.35002966370223
DB14731,382.72026766787496,382.35002966370223
DB14732,277.2792,277.117489371
DB14733,690.66,690.116246037
DB14734,316.485,316.24023027
DB14735,314.469,314.224580206
DB14736,282.383,282.161979948
DB14737,310.437,310.193280077
DB14738,382.72026766787496,382.35002966370223
DB14739,174.17,173.998679847
DB14740,382.72026766787496,382.35002966370223
DB14741,382.72026766787496,382.35002966370223
DB00781,1203.499,1202.74992728
DB14743,382.72026766787496,382.35002966370223
DB14744,382.72026766787496,382.35002966370223
DB14745,382.72026766787496,382.35002966370223
DB14746,348.48,348.251188879
DB14747,382.72026766787496,382.35002966370223
DB14748,382.72026766787496,382.35002966370223
DB14749,382.72026766787496,382.35002966370223
DB14750,279.383,279.1623143
DB14751,382.72026766787496,382.35002966370223
DB14752,165.236,165.115364107
DB14753,280.331,280.132411151
DB14754,194.234,194.105527699
DB14755,234.3803,234.209598842
DB14756,150.0868,150.016437924
DB14757,382.72026766787496,382.35002966370223
DB14758,382.72026766787496,382.35002966370223
DB14759,382.72026766787496,382.35002966370223
DB14760,707.97,707.429170498
DB14761,602.585,602.225399109
DB14762,382.72026766787496,382.35002966370223
DB14763,251.715,251.09377318
DB14764,382.72026766787496,382.35002966370223
DB14765,397.482,397.190260381
DB14766,457.493,457.18647819
DB14767,382.72026766787496,382.35002966370223
DB14768,431.88,431.1472653
DB14769,298.321,298.122989282
DB14770,443.515,443.218206461
