drug1_id,drug2_id,label
DB00334,DB01395,0
DB00365,DB00657,0
DB13940,DB08870,0
DB00188,DB06153,0
DB00700,DB01336,0
DB00424,DB00035,0
DB14568,DB09250,0
DB00738,DB00899,0
DB13167,DB11951,0
DB06237,DB00081,0
DB01037,DB00432,0
DB13384,DB00421,0
DB00645,DB04812,0
DB00051,DB01336,0
DB00283,DB00394,0
DB00266,DB13584,0
DB00758,DB00584,0
DB11428,DB01285,0
DB13867,DB09195,0
DB06691,DB00580,0
DB00341,DB14066,0
DB06228,DB14010,0
DB00433,DB14059,0
DB11466,DB00396,0
DB08991,DB02703,0
DB00997,DB09254,0
DB01392,DB13952,0
DB01015,DB13520,0
DB06589,DB01020,0
DB06209,DB01384,0
DB12371,DB14881,0
DB09289,DB00877,0
DB00322,DB01200,0
DB09235,DB08971,0
DB04572,DB11556,0
DB09030,DB13757,0
DB06690,DB00197,0
DB06691,DB00993,0
DB08807,DB06616,0
DB00574,DB00975,0
DB08807,DB00683,0
DB12163,DB08899,0
DB13225,DB01685,0
DB14539,DB09224,0
DB00483,DB09195,0
DB00728,DB12235,0
DB01614,DB00903,0
DB00365,DB13875,0
DB00967,DB00682,0
DB06589,DB12661,0
DB06589,DB00820,0
DB01079,DB01333,0
DB08881,DB13014,0
DB01079,DB11587,0
DB09204,DB00924,0
DB09075,DB01576,0
DB00747,DB00528,0
DB01001,DB01086,0
DB00956,DB12092,0
DB04834,DB13275,0
DB11428,DB00959,0
DB00381,DB01410,0
DB00738,DB00315,0
DB08059,DB01001,0
DB08883,DB00266,0
DB13803,DB09085,0
DB09418,DB01171,0
DB15982,DB13544,0
DB01017,DB01099,0
DB13411,DB09075,0
DB00266,DB01100,0
DB01054,DB01030,0
DB00567,DB12131,0
DB14507,DB06237,0
DB00342,DB04552,0
DB01622,DB00331,0
DB13876,DB00993,0
DB00747,DB13955,0
DB01254,DB13407,0
DB01192,DB01222,0
DB13295,DB09029,0
DB00496,DB13407,0
DB06654,DB13775,0
DB05232,DB09213,0
DB00993,DB00582,0
DB06690,DB14539,0
DB00320,DB06209,0
DB00980,DB09053,0
DB08870,DB00871,0
DB01622,DB00051,0
DB13014,DB13508,0
DB00188,DB13989,0
DB01161,DB00783,0
DB01394,DB01623,0
DB07615,DB08810,0
DB00486,DB01074,0
DB04871,DB00764,0
DB00396,DB01325,0
DB00177,DB14512,0
DB01621,DB04828,0
DB00480,DB01062,0
DB09488,DB01352,0
DB01454,DB06290,0
DB12465,DB14568,0
DB00877,DB00308,0
DB09273,DB01176,0
DB05232,DB00936,0
DB09029,DB00436,0
DB06209,DB13648,0
DB08906,DB00740,0
DB00191,DB00394,0
DB06772,DB00672,0
DB01041,DB06152,0
DB15119,DB00214,0
DB09091,DB00295,0
DB14010,DB09091,0
DB00933,DB00177,0
DB00081,DB06237,0
DB00498,DB00532,0
DB09220,DB03410,0
DB00416,DB06736,0
DB01016,DB01226,0
DB14055,DB01148,0
DB06016,DB01222,0
DB01420,DB01227,0
DB13874,DB00480,0
DB13775,DB09244,0
DB00672,DB08935,0
DB01072,DB06726,0
DB00543,DB11921,0
DB00787,DB00866,0
DB00441,DB04017,0
DB00591,DB00750,0
DB04665,DB08882,0
DB12092,DB01156,0
DB00361,DB01227,0
DB01275,DB00999,0
DB08906,DB00373,0
DB09080,DB00323,0
DB09077,DB09418,0
DB09034,DB09091,0
DB01576,DB00681,0
DB00750,DB00393,0
DB00997,DB00998,0
DB00589,DB14006,0
DB13139,DB06605,0
DB13014,DB14568,0
DB09001,DB13371,0
DB01357,DB11477,0
DB04017,DB00322,0
DB00568,DB08970,0
DB00562,DB12131,0
DB12930,DB01118,0
DB06470,DB01420,0
DB09091,DB00969,0
DB00496,DB14068,0
DB14009,DB08935,0
DB09076,DB00853,0
DB09318,DB00969,0
DB00318,DB13432,0
DB00391,DB00936,0
DB04841,DB00290,0
DB14068,DB08059,0
DB13443,DB13136,0
DB00708,DB00958,0
DB00777,DB00834,0
DB00790,DB00434,0
DB01137,DB13876,0
DB01009,DB01232,0
DB11915,DB01623,0
DB04834,DB13481,0
DB00680,DB12532,0
DB00690,DB11757,0
DB04831,DB13014,0
DB09048,DB00780,0
DB00421,DB13384,0
DB13649,DB00199,0
DB09418,DB00374,0
DB00014,DB01154,0
DB06726,DB09077,0
DB06701,DB00763,0
DB01017,DB00180,0
DB08883,DB13136,0
DB01075,DB12545,0
DB11598,DB05039,0
DB09245,DB13775,0
DB09218,DB13953,0
DB09123,DB12371,0
DB11730,DB14499,0
DB00421,DB00696,0
DB13314,DB06288,0
DB09236,DB01248,0
DB06119,DB01024,0
DB00752,DB00741,0
DB01355,DB13629,0
DB00806,DB00907,0
DB00747,DB14066,0
DB09317,DB04841,0
DB06736,DB09076,0
DB09073,DB01120,0
DB00398,DB09289,0
DB13443,DB01263,0
DB00635,DB00967,0
DB01412,DB09239,0
DB15861,DB00924,0
DB13598,DB00203,0
DB08922,DB00612,0
DB01104,DB13208,0
DB13775,DB00860,0
DB01285,DB00177,0
DB00209,DB04812,0
DB04572,DB00206,0
DB00679,DB00359,0
DB04818,DB00254,0
DB00598,DB01227,0
DB00976,DB01255,0
DB00286,DB00645,0
DB00794,DB01001,0
DB00993,DB11963,0
DB13860,DB00907,0
DB06712,DB00327,0
DB05039,DB00454,0
DB00836,DB13430,0
DB00381,DB09075,0
DB04829,DB09383,0
DB00572,DB11757,0
DB00255,DB13530,0
DB09268,DB14568,0
DB06594,DB08991,0
DB07402,DB00976,0
DB00195,DB06209,0
DB00726,DB13989,0
DB00683,DB13508,0
DB00787,DB08815,0
DB11362,DB14066,0
DB05095,DB01174,0
DB01215,DB00541,0
DB08550,DB01431,0
DB01099,DB01114,0
DB13989,DB01118,0
DB00701,DB06288,0
DB06701,DB12161,0
DB04948,DB11581,0
DB09243,DB00570,0
DB00737,DB09236,0
DB09481,DB09080,0
DB01067,DB11362,0
DB00759,DB11770,0
DB00818,DB11817,0
DB14754,DB06616,0
DB13944,DB08952,0
DB00503,DB07402,0
DB06691,DB00041,0
DB00839,DB00281,0
DB01087,DB08951,0
DB00343,DB00498,0
DB01099,DB01120,0
DB00701,DB08059,0
DB00199,DB00574,0
DB00956,DB01229,0
DB11477,DB00537,0
DB14009,DB01135,0
DB09198,DB11732,0
DB06616,DB00800,0
DB00365,DB00185,0
DB01397,DB13273,0
DB13014,DB00499,0
DB14881,DB13314,0
DB11633,DB00261,0
DB00742,DB01246,0
DB00591,DB00949,0
DB06262,DB00794,0
DB00949,DB00401,0
DB00805,DB09268,0
DB01268,DB00384,0
DB08810,DB00741,0
DB06772,DB05562,0
DB13801,DB00619,0
DB12265,DB13371,0
DB04846,DB01589,0
DB09104,DB01392,0
DB01093,DB09307,0
DB00358,DB01170,0
DB00998,DB00394,0
DB01065,DB00853,0
DB09253,DB00552,0
DB08960,DB06287,0
DB00081,DB11963,0
DB01100,DB00492,0
DB11827,DB00177,0
DB06772,DB09195,0
DB09299,DB01161,0
DB00543,DB00351,0
DB00764,DB01589,0
DB00924,DB00991,0
DB01283,DB12141,0
DB06273,DB00742,0
DB04836,DB00932,0
DB00991,DB00750,0
DB00177,DB14881,0
DB03410,DB01221,0
DB00661,DB03410,0
DB04908,DB12752,0
DB00469,DB12532,0
DB00180,DB09085,0
DB03410,DB01072,0
DB06186,DB00335,0
DB04956,DB04552,0
DB08883,DB00841,0
DB00714,DB01401,0
DB13527,DB06772,0
DB00393,DB11757,0
DB00374,DB01013,0
DB00765,DB00741,0
DB00563,DB01576,0
DB00680,DB08984,0
DB09351,DB00887,0
DB01420,DB12212,0
DB01024,DB00904,0
DB01226,DB12545,0
DB09217,DB09009,0
DB00892,DB13286,0
DB08865,DB13323,0
DB04817,DB00277,0
DB11943,DB15762,0
DB01039,DB01626,0
DB06731,DB00853,0
DB00582,DB00782,0
DB00692,DB00956,0
DB00715,DB09205,0
DB01032,DB06148,0
DB04956,DB00852,0
DB11855,DB00180,0
DB01219,DB01045,0
DB01045,DB01325,0
DB09061,DB01169,0
DB09264,DB09009,0
DB13208,DB04817,0
DB00933,DB00197,0
DB00631,DB00834,0
DB06701,DB00541,0
DB01086,DB09285,0
DB00993,DB00344,0
DB00991,DB06603,0
DB01226,DB01232,0
DB04812,DB01355,0
DB09119,DB00264,0
DB00334,DB13612,0
DB00620,DB00678,0
DB13944,DB11855,0
DB11732,DB08991,0
DB00787,DB00572,0
DB00270,DB00776,0
DB05095,DB09345,0
DB00937,DB15762,0
DB00254,DB01104,0
DB00741,DB08838,0
DB09225,DB01197,0
DB00590,DB06186,0
DB13722,DB08881,0
DB00421,DB00443,0
DB00347,DB01656,0
DB12235,DB11732,0
DB00951,DB09076,0
DB00755,DB11455,0
DB14068,DB01380,0
DB01626,DB06273,0
DB01248,DB13323,0
DB00681,DB06603,0
DB08909,DB13451,0
DB00222,DB15982,0
DB04817,DB00625,0
DB06695,DB11543,0
DB00358,DB00924,0
DB13233,DB00608,0
DB09095,DB07615,0
DB00860,DB09001,0
DB00572,DB00806,0
DB00726,DB00294,0
DB13867,DB00960,0
DB00434,DB13443,0
DB06736,DB00470,0
DB00835,DB00441,0
DB00220,DB11598,0
DB00999,DB09225,0
DB01295,DB00976,0
DB09273,DB00531,0
DB00657,DB00946,0
DB01685,DB08970,0
DB12212,DB00603,0
DB00740,DB00374,0
DB00669,DB04951,0
DB00839,DB12554,0
DB01136,DB11400,0
DB08970,DB01240,0
DB06152,DB00185,0
DB01338,DB00188,0
DB06605,DB14066,0
DB09029,DB09243,0
DB01509,DB00731,0
DB00749,DB01229,0
DB09091,DB12554,0
DB01116,DB06674,0
DB01028,DB08794,0
DB06209,DB09383,0
DB01174,DB00244,0
DB13430,DB09076,0
DB01388,DB09264,0
DB04841,DB00035,0
DB00474,DB00495,0
DB13286,DB00268,0
DB12532,DB00747,0
DB13940,DB00188,0
DB06691,DB09077,0
DB09053,DB00980,0
DB09034,DB00393,0
DB00541,DB00946,0
DB00537,DB04820,0
DB06283,DB06228,0
DB01509,DB00208,0
DB06119,DB01614,0
DB12465,DB00976,0
DB06772,DB00633,0
DB00852,DB00977,0
DB01466,DB13783,0
DB00213,DB12554,0
DB01020,DB01176,0
DB00508,DB13524,0
DB01424,DB01615,0
DB14649,DB04836,0
DB00958,DB09239,0
DB00635,DB08960,0
DB00842,DB01576,0
DB00599,DB00390,0
DB00620,DB08838,0
DB11921,DB00489,0
DB05232,DB00554,0
DB00279,DB01589,0
DB01186,DB09265,0
DB13940,DB00243,0
DB13783,DB00434,0
DB13757,DB00741,0
DB01199,DB04574,0
DB00327,DB09236,0
DB06589,DB01219,0
DB00993,DB00209,0
DB00617,DB14649,0
DB01032,DB00241,0
DB00514,DB01156,0
DB13946,DB04846,0
DB00701,DB08550,0
DB13496,DB00390,0
DB01244,DB01068,0
DB00292,DB00619,0
DB00747,DB13371,0
DB00574,DB09082,0
DB06616,DB06470,0
DB00584,DB00624,0
DB00344,DB01412,0
DB00241,DB11757,0
DB13430,DB00582,0
DB15982,DB08894,0
DB00928,DB00937,0
DB09198,DB00498,0
DB00774,DB01356,0
DB00281,DB00668,0
DB00860,DB06403,0
DB06228,DB00590,0
DB00620,DB00341,0
DB00782,DB12752,0
DB00227,DB11556,0
DB00351,DB13598,0
DB00372,DB00705,0
DB01418,DB11817,0
DB11278,DB00268,0
DB00065,DB01356,0
DB01182,DB06710,0
DB12554,DB09075,0
DB01017,DB12161,0
DB01466,DB00928,0
DB00998,DB14631,0
DB16165,DB00721,0
DB04665,DB08992,0
DB00933,DB00432,0
DB01219,DB11963,0
DB09095,DB01589,0
DB08882,DB14094,0
DB04834,DB00330,0
DB01600,DB00297,0
DB09036,DB08981,0
DB11556,DB00705,0
DB12917,DB01247,0
DB09251,DB01222,0
DB09077,DB00938,0
DB00841,DB01229,0
DB01247,DB11642,0
DB01394,DB08935,0
DB06605,DB05562,0
DB08877,DB06283,0
DB13843,DB01246,0
DB14507,DB08807,0
DB01392,DB09104,0
DB00014,DB13136,0
DB06738,DB01399,0
DB01431,DB06594,0
DB00354,DB13371,0
DB13649,DB04834,0
DB09236,DB01181,0
DB00255,DB12927,0
DB00776,DB08439,0
DB01219,DB00480,0
DB01099,DB14631,0
DB00420,DB09255,0
DB00690,DB00374,0
DB06283,DB08794,0
DB14009,DB13801,0
DB06186,DB00656,0
DB09285,DB00721,0
DB00261,DB01352,0
DB06674,DB00861,0
DB11753,DB06153,0
DB09481,DB04951,0
DB09075,DB08815,0
DB00757,DB13953,0
DB06218,DB06736,0
DB00860,DB09194,0
DB13952,DB01244,0
DB00628,DB04951,0
DB09488,DB00946,0
DB06292,DB04828,0
DB00959,DB00315,0
DB08496,DB00483,0
DB13843,DB00753,0
DB09167,DB00698,0
DB00197,DB13783,0
DB09237,DB01409,0
DB00187,DB11598,0
DB09248,DB11753,0
DB09095,DB00752,0
DB00829,DB08952,0
DB06370,DB13722,0
DB09034,DB01184,0
DB01250,DB00434,0
DB14060,DB06691,0
DB00432,DB04861,0
DB00952,DB00672,0
DB00887,DB11556,0
DB00497,DB04552,0
DB00425,DB08951,0
DB00331,DB06288,0
DB06273,DB01049,0
DB13783,DB13295,0
DB00470,DB07767,0
DB01246,DB00035,0
DB01336,DB13451,0
DB14512,DB01509,0
DB00203,DB13648,0
DB00391,DB01333,0
DB00688,DB06288,0
DB00871,DB00281,0
DB06654,DB06168,0
DB08909,DB00498,0
DB04572,DB00836,0
DB00660,DB00977,0
DB01181,DB01246,0
DB00732,DB14094,0
DB00222,DB01336,0
DB04812,DB14568,0
DB00802,DB04574,0
DB13136,DB01192,0
DB00606,DB00904,0
DB08807,DB00499,0
DB01016,DB12361,0
DB07767,DB01285,0
DB09418,DB00776,0
DB01576,DB00312,0
DB08815,DB06209,0
DB13944,DB13584,0
DB08935,DB00294,0
DB11487,DB00254,0
DB00007,DB04834,0
DB13014,DB09216,0
DB01232,DB13919,0
DB01184,DB00180,0
DB14649,DB11130,0
DB05676,DB12093,0
DB00440,DB00318,0
DB00014,DB09253,0
DB00241,DB00672,0
DB06770,DB13527,0
DB00424,DB00851,0
DB13989,DB00436,0
DB09048,DB01236,0
DB08991,DB06691,0
DB09048,DB00961,0
DB13451,DB00214,0
DB01239,DB01283,0
DB08935,DB00624,0
DB00569,DB00732,0
DB00998,DB00836,0
DB00254,DB04908,0
DB00285,DB01384,0
DB00741,DB09251,0
DB00480,DB00726,0
DB00568,DB14006,0
DB06287,DB12930,0
DB00701,DB08942,0
DB01039,DB13520,0
DB00790,DB00530,0
DB00416,DB13136,0
DB00959,DB00208,0
DB00433,DB01283,0
DB01396,DB00777,0
DB00593,DB09237,0
DB00220,DB07402,0
DB06212,DB13430,0
DB04817,DB09030,0
DB09220,DB00565,0
DB00335,DB01320,0
DB01166,DB13295,0
DB00904,DB00606,0
DB00196,DB00764,0
DB01558,DB09239,0
DB09091,DB01136,0
DB13246,DB00975,0
DB00899,DB00976,0
DB08931,DB09223,0
DB00294,DB00191,0
DB04834,DB07402,0
DB01551,DB01001,0
DB00224,DB00806,0
DB07767,DB01656,0
DB00940,DB08984,0
DB04572,DB01242,0
DB06290,DB00800,0
DB01075,DB09264,0
DB06403,DB00254,0
DB13217,DB00747,0
DB06674,DB09295,0
DB06290,DB01484,0
DB09317,DB06153,0
DB11633,DB00810,0
DB00444,DB01189,0
DB13946,DB00215,0
DB13451,DB09082,0
DB00800,DB00758,0
DB00741,DB00752,0
DB00569,DB01295,0
DB00351,DB11755,0
DB01431,DB00599,0
DB09383,DB01136,0
DB00294,DB09351,0
DB11156,DB13530,0
DB13295,DB00841,0
DB00877,DB01509,0
DB09085,DB11466,0
DB00396,DB11732,0
DB14068,DB00351,0
DB13208,DB00418,0
DB00255,DB11278,0
DB08901,DB00237,0
DB00261,DB00254,0
DB01384,DB13598,0
DB00209,DB00495,0
DB00967,DB14018,0
DB13451,DB00961,0
DB14724,DB13314,0
DB00224,DB00642,0
DB09351,DB00224,0
DB12752,DB00774,0
DB00701,DB12545,0
DB15119,DB00908,0
DB09488,DB13295,0
DB01589,DB14512,0
DB13273,DB04817,0
DB04846,DB00804,0
DB14539,DB00187,0
DB13783,DB01268,0
DB00196,DB09001,0
DB00969,DB00605,0
DB01384,DB01614,0
DB00081,DB00836,0
DB13232,DB00241,0
DB00294,DB04834,0
DB01435,DB09119,0
DB01253,DB04956,0
DB00444,DB01392,0
DB01590,DB01189,0
DB13940,DB00294,0
DB00706,DB08883,0
DB08877,DB01239,0
DB01032,DB15119,0
DB00401,DB01173,0
DB06691,DB00975,0
DB06470,DB09213,0
DB00283,DB01394,0
DB09029,DB00569,0
DB09307,DB07615,0
DB13451,DB01215,0
DB11587,DB11753,0
DB00394,DB01558,0
DB08906,DB11130,0
DB00903,DB11477,0
DB00787,DB00892,0
DB13520,DB06772,0
DB00199,DB00899,0
DB00527,DB01420,0
DB00741,DB09075,0
DB11278,DB00468,0
DB13989,DB13953,0
DB00715,DB01396,0
DB00227,DB11518,0
DB01021,DB04841,0
DB05039,DB00758,0
DB00247,DB09418,0
DB00747,DB00681,0
DB12092,DB08872,0
DB04829,DB00294,0
DB09073,DB00777,0
DB01219,DB09053,0
DB09239,DB00569,0
DB00222,DB00722,0
DB00180,DB06654,0
DB01118,DB00569,0
DB00958,DB01396,0
DB11901,DB01239,0
DB00482,DB00474,0
DB01325,DB01247,0
DB00532,DB01054,0
DB00877,DB06148,0
DB00565,DB01093,0
DB06725,DB09076,0
DB00967,DB00224,0
DB13432,DB00508,0
DB01600,DB00391,0
DB09030,DB13782,0
DB13775,DB09250,0
DB00612,DB04665,0
DB01590,DB13232,0
DB09215,DB01161,0
DB00503,DB00325,0
DB01219,DB01431,0
DB13451,DB09220,0
DB01275,DB00180,0
DB00915,DB02703,0
DB00780,DB13874,0
DB00567,DB09225,0
DB00469,DB00872,0
DB14068,DB06186,0
DB00331,DB00976,0
DB00554,DB09076,0
DB08901,DB00852,0
DB00035,DB08883,0
DB00589,DB00480,0
DB01074,DB12930,0
DB00213,DB00810,0
DB06710,DB08059,0
DB00573,DB01483,0
DB01380,DB00208,0
DB01384,DB01247,0
DB00653,DB00188,0
DB09030,DB12766,0
DB11543,DB00316,0
DB00188,DB00681,0
DB09198,DB01236,0
DB00570,DB09481,0
DB06273,DB09185,0
DB01624,DB11598,0
DB00612,DB00443,0
DB00734,DB09481,0
DB12092,DB01325,0
DB00342,DB12532,0
DB06237,DB09281,0
DB11466,DB01246,0
DB00721,DB01419,0
DB00492,DB00495,0
DB00289,DB06290,0
DB09215,DB11730,0
DB14094,DB09264,0
DB06148,DB00322,0
DB01154,DB04817,0
DB00880,DB06370,0
DB00570,DB11699,0
DB09250,DB00705,0
DB08952,DB09318,0
DB01615,DB12371,0
DB08981,DB01590,0
DB00565,DB13508,0
DB00804,DB01029,0
DB08883,DB00569,0
DB09253,DB00860,0
DB00433,DB09091,0
DB00351,DB00751,0
DB13314,DB00570,0
DB00889,DB06403,0
DB00433,DB14006,0
DB00588,DB00261,0
DB00230,DB05773,0
DB13843,DB01472,0
DB01396,DB01419,0
DB01032,DB00967,0
DB00294,DB01544,0
DB13347,DB09273,0
DB11785,DB00872,0
DB09265,DB00582,0
DB00617,DB12545,0
DB09009,DB01275,0
DB01105,DB13874,0
DB00829,DB01590,0
DB01392,DB00698,0
DB01622,DB01384,0
DB13989,DB00645,0
DB11581,DB13520,0
DB12752,DB00660,0
DB13139,DB01219,0
DB14737,DB01388,0
DB12161,DB00940,0
DB06119,DB00787,0
DB01261,DB00202,0
DB11951,DB14018,0
DB01167,DB06701,0
DB00318,DB09213,0
DB11487,DB06695,0
DB01215,DB08970,0
DB06262,DB04841,0
DB14568,DB00292,0
DB06168,DB01339,0
DB11963,DB00562,0
DB00476,DB14649,0
DB01219,DB14055,0
DB12752,DB09123,0
DB00231,DB00568,0
DB12212,DB01384,0
DB00958,DB08883,0
DB08981,DB08922,0
DB01232,DB09218,0
DB01410,DB11732,0
DB13956,DB00805,0
DB06203,DB08931,0
DB09218,DB01229,0
DB01075,DB00380,0
DB00297,DB01412,0
DB01484,DB00394,0
DB08951,DB00224,0
DB00722,DB00531,0
DB00653,DB01656,0
DB13955,DB00434,0
DB12545,DB14881,0
DB01551,DB09318,0
DB00541,DB00351,0
DB00633,DB15762,0
DB12465,DB00359,0
DB13225,DB11943,0
DB06402,DB00805,0
DB01484,DB08971,0
DB13384,DB04572,0
DB08951,DB15119,0
DB00802,DB09198,0
DB01268,DB01412,0
DB01026,DB00819,0
DB06446,DB00289,0
DB13217,DB12532,0
DB00734,DB00441,0
DB12917,DB13217,0
DB12161,DB13919,0
DB00589,DB11921,0
DB11156,DB06726,0
DB00323,DB01263,0
DB00967,DB01275,0
DB00514,DB00381,0
DB13208,DB08807,0
DB01333,DB06119,0
DB13295,DB00570,0
DB00241,DB01274,0
DB13953,DB08550,0
DB13167,DB08059,0
DB00849,DB13432,0
DB11581,DB03585,0
DB13208,DB00572,0
DB01611,DB13217,0
DB00380,DB00802,0
DB12361,DB01380,0
DB01283,DB00527,0
DB09265,DB00315,0
DB15762,DB09076,0
DB13584,DB08976,0
DB08971,DB07615,0
DB00614,DB15762,0
DB00292,DB04665,0
DB01283,DB00872,0
DB13508,DB06209,0
DB14018,DB06016,0
DB06148,DB00294,0
DB00642,DB11581,0
DB04574,DB08952,0
DB01551,DB01120,0
DB09194,DB00444,0
DB00497,DB01043,0
DB08901,DB01397,0
DB12212,DB14509,0
DB01558,DB12092,0
DB01419,DB13953,0
DB09254,DB01685,0
DB01442,DB11560,0
DB01263,DB12661,0
DB00705,DB00344,0
DB05773,DB00489,0
DB00568,DB00820,0
DB12930,DB01241,0
DB08935,DB09195,0
DB00936,DB00541,0
DB13867,DB08960,0
DB12526,DB01576,0
DB14055,DB00185,0
DB09063,DB11915,0
DB14737,DB00800,0
DB14009,DB00416,0
DB13955,DB00474,0
DB00213,DB00248,0
DB04817,DB01232,0
DB08894,DB09076,0
DB12212,DB01333,0
DB09299,DB01337,0
DB00433,DB13275,0
DB00567,DB00216,0
DB09077,DB08807,0
DB05773,DB00804,0
DB00750,DB14539,0
DB00483,DB01211,0
DB06594,DB00515,0
DB09237,DB06710,0
DB00903,DB00433,0
DB00203,DB14509,0
DB00514,DB00041,0
DB08932,DB14011,0
DB08935,DB01509,0
DB00433,DB01418,0
DB04574,DB09254,0
DB13598,DB06370,0
DB04920,DB08970,0
DB00366,DB00606,0
DB00731,DB00747,0
DB13544,DB06292,0
DB09281,DB00972,0
DB09036,DB01356,0
DB00820,DB01355,0
DB00851,DB01621,0
DB11921,DB06152,0
DB06772,DB12131,0
DB00750,DB00554,0
DB04017,DB13955,0
DB00932,DB00290,0
DB01396,DB00216,0
DB01614,DB06603,0
DB06726,DB00892,0
DB00476,DB00764,0
DB00421,DB01120,0
DB00805,DB13944,0
DB08976,DB00956,0
DB11466,DB00604,0
DB12445,DB00541,0
DB09080,DB04871,0
DB01171,DB00351,0
DB00188,DB06446,0
DB01211,DB13167,0
DB09481,DB01184,0
DB12927,DB00290,0
DB00323,DB00261,0
DB11130,DB00393,0
DB09418,DB00834,0
DB09085,DB09418,0
DB01021,DB00751,0
DB13411,DB04956,0
DB06690,DB06237,0
DB00266,DB09477,0
DB09001,DB11518,0
DB00722,DB00574,0
DB11963,DB01215,0
DB11598,DB14185,0
DB09061,DB08935,0
DB00528,DB00527,0
DB06480,DB15119,0
DB00283,DB01395,0
DB01397,DB00721,0
DB00932,DB08872,0
DB00318,DB01013,0
DB09123,DB00752,0
DB13508,DB00564,0
DB05109,DB11156,0
DB13584,DB12141,0
DB00904,DB01285,0
DB13293,DB04572,0
DB13876,DB13167,0
DB00444,DB00808,0
DB00270,DB09119,0
DB01611,DB00232,0
DB11518,DB09009,0
DB09185,DB00051,0
DB00213,DB09001,0
DB01336,DB13136,0
DB00341,DB01384,0
DB00486,DB04743,0
DB01472,DB00864,0
DB01028,DB00081,0
DB01412,DB09227,0
DB12693,DB00196,0
DB00851,DB00433,0
DB00903,DB00940,0
DB00872,DB12930,0
DB00953,DB08901,0
DB01576,DB00418,0
DB00220,DB06273,0
DB04017,DB00853,0
DB01254,DB13114,0
DB04665,DB00737,0
DB06603,DB13943,0
DB13232,DB08935,0
DB00331,DB09273,0
DB06772,DB00508,0
DB12371,DB13989,0
DB09214,DB00967,0
DB00732,DB00688,0
DB01239,DB01264,0
DB08952,DB00776,0
DB00203,DB00967,0
DB00390,DB12465,0
DB00316,DB04908,0
DB12545,DB08870,0
DB00939,DB09225,0
DB03410,DB01338,0
DB01337,DB00624,0
DB09091,DB00924,0
DB00762,DB00788,0
DB09030,DB00998,0
DB00728,DB08952,0
DB13496,DB06209,0
DB09246,DB00959,0
DB05773,DB09223,0
DB00365,DB00381,0
DB01589,DB00213,0
DB00434,DB13232,0
DB01065,DB00007,0
DB08883,DB00222,0
DB09383,DB00243,0
DB08794,DB12093,0
DB01226,DB00863,0
DB11951,DB09299,0
DB13544,DB00835,0
DB01079,DB13481,0
DB01297,DB00014,0
DB01229,DB00500,0
DB08906,DB06152,0
DB00532,DB09217,0
DB00887,DB13384,0
DB01192,DB00692,0
DB00795,DB00224,0
DB00277,DB00790,0
DB09351,DB06654,0
DB04665,DB00433,0
DB13956,DB12212,0
DB11753,DB11156,0
DB13347,DB14575,0
DB01176,DB00795,0
DB13003,DB00237,0
DB13612,DB00283,0
DB13801,DB00728,0
DB08794,DB01018,0
DB00035,DB00933,0
DB01229,DB04829,0
DB00924,DB09351,0
DB13275,DB00787,0
DB14010,DB09073,0
DB01074,DB00682,0
DB12554,DB00939,0
DB01238,DB00290,0
DB01380,DB00617,0
DB13544,DB00065,0
DB01114,DB01401,0
DB13136,DB01170,0
DB14094,DB00501,0
DB09009,DB05095,0
DB05232,DB14009,0
DB00705,DB01017,0
DB00617,DB13508,0
DB01611,DB13114,0
DB11587,DB08870,0
DB00959,DB00347,0
DB08870,DB06262,0
DB00937,DB11915,0
DB00528,DB01356,0
DB06292,DB00159,0
DB01254,DB13232,0
DB12371,DB00404,0
DB00289,DB09009,0
DB14737,DB04743,0
DB03585,DB01544,0
DB13584,DB01254,0
DB00790,DB08971,0
DB00875,DB00993,0
DB01483,DB00380,0
DB00244,DB13014,0
DB00749,DB11951,0
DB00197,DB01020,0
DB09268,DB00938,0
DB05246,DB06813,0
DB00625,DB09084,0
DB00852,DB00588,0
DB00380,DB01622,0
DB00782,DB00443,0
DB00696,DB01124,0
DB06691,DB04828,0
DB12212,DB11400,0
DB00424,DB09204,0
DB01626,DB13208,0
DB08992,DB00688,0
DB00574,DB01601,0
DB00932,DB00230,0
DB00749,DB01337,0
DB01337,DB00580,0
DB11543,DB00742,0
DB06674,DB00633,0
DB00705,DB01614,0
DB00601,DB09034,0
DB00297,DB00749,0
DB00598,DB06738,0
DB04829,DB14507,0
DB06690,DB00993,0
DB00956,DB01032,0
DB08940,DB09345,0
DB00584,DB08870,0
DB08496,DB00871,0
DB11823,DB08906,0
DB00752,DB15762,0
DB00603,DB00268,0
DB07402,DB08882,0
DB07402,DB00889,0
DB13411,DB01024,0
DB00969,DB00007,0
DB09317,DB14575,0
DB01099,DB06684,0
DB00805,DB00480,0
DB09053,DB00747,0
DB00624,DB05562,0
DB01337,DB00398,0
DB09198,DB09053,0
DB08935,DB06212,0
DB04017,DB01357,0
DB00035,DB12235,0
DB00341,DB00701,0
DB09077,DB04832,0
DB09265,DB01174,0
DB00425,DB07767,0
DB13943,DB00540,0
DB06731,DB09264,0
DB00864,DB09250,0
DB11757,DB09194,0
DB13803,DB12752,0
DB00952,DB00706,0
DB09198,DB13648,0
DB06335,DB03410,0
DB09250,DB04951,0
DB00384,DB14512,0
DB00325,DB06144,0
DB06684,DB06186,0
DB01234,DB09224,0
